13;industrial_complex;2147.00;11.10;501.00;2.86;0
13;industrial_complex;2112.00;11.88;519.00;0.70;0
13;industrial_complex;2133.00;10.62;486.00;0.80;0
13;industrial_complex;2132.00;10.23;489.00;4.93;0
13;industrial_complex;2148.00;10.70;525.00;1.31;0
13;industrial_complex;2153.00;11.43;505.00;5.43;0
13;air_base;2141.00;11.93;508.00;5.54;0
13;supply_node;2147.00;12.53;514.00;3.42;0
13;supply_node;2130.00;11.10;536.00;4.90;0
13;supply_node;2130.00;11.98;494.00;2.66;0
13;supply_node;2110.00;11.95;521.00;5.59;0
13;supply_node;2106.00;13.73;499.00;0.79;0
13;supply_node;2120.00;11.35;515.00;4.83;0
13;bunker;2106.00;11.38;503.00;6.04;0
13;bunker;2134.00;11.05;515.00;3.88;0
13;bunker;2140.00;10.75;502.00;5.09;0
13;bunker;2115.00;10.78;528.00;2.93;0
13;bunker;2123.00;13.15;528.00;4.49;0
13;bunker;2127.00;11.48;510.00;0.87;0
13;anti_air_building;2123.00;12.05;516.00;3.54;0
13;anti_air_building;2130.00;10.70;506.00;1.38;0
13;anti_air_building;2106.00;10.65;523.00;2.93;0
13;synthetic_refinery;2126.00;10.57;488.00;5.60;0
13;fuel_silo;2160.00;12.20;520.00;3.44;0
13;rocket_site;2150.00;10.38;499.00;1.38;0
13;nuclear_reactor;2119.00;11.98;528.00;4.05;0
16;arms_factory;2161.00;11.05;435.00;4.93;0
16;arms_factory;2201.00;12.32;451.00;1.31;0
16;arms_factory;2144.00;10.48;489.00;5.43;0
16;arms_factory;2177.00;9.90;426.00;5.54;0
16;arms_factory;2188.00;10.07;464.00;3.37;0
16;arms_factory;2181.00;13.25;461.00;6.04;0
16;industrial_complex;2188.00;10.00;440.00;2.42;0
16;industrial_complex;2165.00;10.35;465.00;3.98;0
16;industrial_complex;2153.00;9.90;463.00;1.82;0
16;industrial_complex;2170.00;11.18;452.00;4.49;0
16;industrial_complex;2160.00;11.68;449.00;6.04;0
16;industrial_complex;2164.00;10.07;434.00;3.88;0
16;air_base;2191.00;10.20;494.00;5.09;0
16;supply_node;2175.00;12.23;498.00;2.20;0
16;supply_node;2171.00;10.60;478.00;5.13;0
16;supply_node;2149.00;10.70;481.00;1.43;0
16;supply_node;2195.00;10.05;477.00;4.37;0
16;supply_node;2189.00;10.82;455.00;5.85;0
16;supply_node;2157.00;9.90;462.00;3.61;0
16;supply_node;2155.00;9.90;437.00;0.26;0
16;supply_node;2178.00;10.78;432.00;1.74;0
16;supply_node;2170.00;11.30;449.00;5.78;0
16;bunker;2186.00;10.05;469.00;1.38;0
16;bunker;2157.00;9.90;437.00;4.05;0
16;bunker;2159.00;9.90;463.00;1.88;0
16;bunker;2180.00;11.85;501.00;1.99;0
16;bunker;2165.00;9.90;475.00;6.11;0
16;bunker;2155.00;11.25;488.00;2.49;0
16;bunker;2180.00;10.32;450.00;5.16;0
16;bunker;2183.00;10.10;453.00;0.43;0
16;bunker;2169.00;10.23;438.00;4.56;0
16;anti_air_building;2191.00;9.98;463.00;0.94;0
16;anti_air_building;2186.00;11.53;460.00;3.60;0
16;anti_air_building;2186.00;10.73;439.00;0.34;0
16;synthetic_refinery;2146.00;10.23;465.00;3.00;0
16;fuel_silo;2163.00;11.73;462.00;5.67;0
16;rocket_site;2163.00;11.60;448.00;5.06;0
16;nuclear_reactor;2163.00;10.55;433.00;6.28;0
51;arms_factory;2223.00;12.25;459.00;1.68;0
51;arms_factory;2256.00;11.85;444.00;5.81;0
51;arms_factory;2266.00;10.35;469.00;0.74;0
51;arms_factory;2265.00;10.48;406.00;3.75;0
51;arms_factory;2222.00;11.75;466.00;0.13;0
51;arms_factory;2265.00;12.88;410.00;2.80;0
51;industrial_complex;2265.00;10.30;477.00;0.63;0
51;industrial_complex;2257.00;11.10;455.00;2.19;0
51;industrial_complex;2290.00;12.60;430.00;4.86;0
51;industrial_complex;2264.00;12.00;418.00;1.24;0
51;industrial_complex;2265.00;11.43;398.00;5.37;0
51;industrial_complex;2248.00;11.18;433.00;5.47;0
51;air_base;2274.00;11.07;400.00;3.30;0
51;supply_node;2271.00;11.57;437.00;5.32;0
51;supply_node;2298.00;9.95;435.00;3.07;0
51;supply_node;2303.00;10.62;444.00;4.55;0
51;supply_node;2303.00;10.30;417.00;1.21;0
51;supply_node;2314.00;11.20;406.00;5.25;0
51;supply_node;2252.00;11.20;455.00;0.44;0
51;supply_node;2286.00;10.00;453.00;3.37;0
51;supply_node;2262.00;10.82;412.00;5.96;0
51;supply_node;2232.00;11.38;445.00;2.61;0
51;supply_node;2244.00;11.12;428.00;5.55;0
51;supply_node;2283.00;10.70;415.00;1.85;0
51;supply_node;2214.00;12.98;456.00;4.79;0
51;supply_node;2235.00;11.03;472.00;6.26;0
51;supply_node;2269.00;10.35;467.00;4.02;0
51;supply_node;2277.00;11.82;397.00;0.68;0
51;bunker;2306.00;10.95;424.00;3.37;0
51;bunker;2257.00;11.93;431.00;6.04;0
51;bunker;2261.00;11.35;441.00;1.31;0
51;bunker;2229.00;11.43;455.00;3.98;0
51;bunker;2217.00;10.25;445.00;1.82;0
51;bunker;2281.00;11.05;406.00;4.49;0
51;bunker;2300.00;9.90;438.00;6.04;0
51;bunker;2294.00;9.90;456.00;2.43;0
51;bunker;2235.00;12.23;477.00;0.26;0
51;bunker;2269.00;10.30;468.00;0.37;0
51;bunker;2301.00;10.03;443.00;4.49;0
51;bunker;2278.00;11.35;392.00;2.33;0
51;bunker;2266.00;12.05;422.00;3.54;0
51;bunker;2319.00;11.07;407.00;0.27;0
51;bunker;2244.00;11.60;459.00;2.93;0
51;anti_air_building;2279.00;11.53;392.00;5.60;0
51;anti_air_building;2256.00;10.50;457.00;1.99;0
51;anti_air_building;2291.00;11.80;432.00;5.00;0
51;synthetic_refinery;2258.00;10.93;421.00;6.21;0
51;fuel_silo;2292.00;10.45;399.00;4.05;0
51;rocket_site;2271.00;10.57;402.00;3.45;0
51;nuclear_reactor;2226.00;12.05;439.00;6.11;0
111;arms_factory;2243.00;11.15;363.00;0.21;0
111;arms_factory;2199.00;12.57;348.00;2.87;0
111;arms_factory;2231.00;10.95;376.00;0.71;0
111;arms_factory;2204.00;11.28;393.00;1.92;0
111;arms_factory;2174.00;10.10;380.00;4.93;0
111;arms_factory;2184.00;12.25;353.00;1.32;0
111;industrial_complex;2218.00;12.12;417.00;3.98;0
111;industrial_complex;2271.00;12.10;376.00;1.82;0
111;industrial_complex;2250.00;10.85;384.00;3.38;0
111;industrial_complex;2231.00;10.70;401.00;6.04;0
111;industrial_complex;2208.00;11.73;353.00;2.43;0
111;industrial_complex;2191.00;10.80;404.00;5.45;0
111;air_base;2237.00;11.12;365.00;0.37;0
111;supply_node;2224.00;11.65;399.00;3.71;0
111;supply_node;2239.00;11.05;385.00;0.36;0
111;supply_node;2244.00;11.12;405.00;3.29;0
111;supply_node;2250.00;10.57;368.00;5.87;0
111;supply_node;2183.00;11.32;383.00;2.53;0
111;supply_node;2217.00;11.78;420.00;4.01;0
111;supply_node;2186.00;10.98;363.00;1.77;0
111;supply_node;2192.00;10.70;419.00;4.71;0
111;supply_node;2178.00;11.85;404.00;6.18;0
111;supply_node;2206.00;11.90;355.00;3.94;0
111;supply_node;2225.00;10.45;366.00;5.42;0
111;supply_node;2207.00;11.70;380.00;2.07;0
111;supply_node;2203.00;10.57;437.00;6.11;0
111;supply_node;2203.00;12.35;400.00;1.31;0
111;supply_node;2266.00;11.70;380.00;4.24;0
111;bunker;2185.00;11.78;379.00;0.44;0
111;bunker;2209.00;10.98;427.00;4.56;0
111;bunker;2202.00;10.68;439.00;6.12;0
111;bunker;2248.00;10.35;390.00;3.96;0
111;bunker;2182.00;9.90;420.00;5.16;0
111;bunker;2184.00;9.90;412.00;3.00;0
111;bunker;2251.00;10.75;380.00;4.57;0
111;bunker;2205.00;11.50;360.00;0.95;0
111;bunker;2205.00;11.70;384.00;3.61;0
111;bunker;2221.00;10.90;388.00;1.45;0
111;bunker;2192.00;12.25;369.00;1.55;0
111;bunker;2238.00;12.32;416.00;5.67;0
111;bunker;2227.00;10.48;364.00;3.52;0
111;bunker;2261.00;11.53;383.00;4.72;0
111;bunker;2203.00;11.98;394.00;1.46;0
111;anti_air_building;2174.00;11.98;367.00;4.12;0
111;anti_air_building;2184.00;9.90;409.00;0.50;0
111;anti_air_building;2192.00;9.90;427.00;2.06;0
111;synthetic_refinery;2236.00;10.10;392.00;6.19;0
111;fuel_silo;2175.00;13.70;374.00;2.57;0
111;rocket_site;2201.00;10.53;384.00;0.51;0
111;nuclear_reactor;2235.00;11.10;374.00;4.63;0
18;arms_factory;2317.00;12.20;385.00;2.42;0
18;arms_factory;2287.00;10.88;378.00;3.98;0
18;arms_factory;2296.00;10.40;402.00;1.82;0
18;arms_factory;2304.00;12.25;394.00;4.49;0
18;arms_factory;2298.00;11.18;383.00;6.04;0
18;arms_factory;2312.00;11.40;390.00;3.88;0
18;industrial_complex;2297.00;10.80;401.00;5.09;0
18;industrial_complex;2297.00;12.05;391.00;2.93;0
18;industrial_complex;2282.00;11.20;382.00;4.49;0
18;industrial_complex;2314.00;11.85;376.00;0.87;0
18;industrial_complex;2308.00;11.57;397.00;3.54;0
18;industrial_complex;2316.00;11.88;386.00;1.38;0
18;air_base;2311.00;12.35;380.00;2.93;0
18;supply_node;2309.00;12.60;378.00;0.26;0
18;supply_node;2302.00;12.20;396.00;1.74;0
18;supply_node;2307.00;11.93;388.00;5.78;0
18;supply_node;2288.00;11.82;385.00;0.97;0
18;bunker;2305.00;11.53;401.00;4.05;0
18;bunker;2314.00;11.73;371.00;1.88;0
18;bunker;2296.00;12.20;393.00;1.99;0
18;bunker;2301.00;10.90;385.00;6.11;0
18;anti_air_building;2317.00;12.85;371.00;2.49;0
18;anti_air_building;2304.00;12.32;390.00;5.16;0
18;anti_air_building;2295.00;12.25;381.00;0.43;0
18;synthetic_refinery;2311.00;10.82;376.00;4.56;0
18;fuel_silo;2305.00;11.45;397.00;0.94;0
18;rocket_site;2308.00;11.78;380.00;0.34;0
18;nuclear_reactor;2301.00;11.30;386.00;3.00;0
147;arms_factory;2368.00;9.93;402.00;0.13;0
147;arms_factory;2342.00;10.88;402.00;3.15;0
147;arms_factory;2341.00;10.65;432.00;4.36;0
147;arms_factory;2328.00;10.82;422.00;2.20;0
147;arms_factory;2370.00;11.05;408.00;4.86;0
147;arms_factory;2374.00;12.30;444.00;0.14;0
147;industrial_complex;2340.00;11.30;384.00;2.80;0
147;industrial_complex;2355.00;12.30;417.00;0.65;0
147;industrial_complex;2361.00;10.38;446.00;3.31;0
147;industrial_complex;2359.00;10.48;442.00;4.87;0
147;industrial_complex;2348.00;11.50;394.00;2.71;0
147;industrial_complex;2336.00;11.80;413.00;5.37;0
147;air_base;2382.00;11.05;429.00;1.75;0
147;supply_node;2376.00;10.90;410.00;2.71;0
147;supply_node;2354.00;12.10;408.00;5.65;0
147;supply_node;2337.00;11.62;395.00;3.41;0
147;supply_node;2376.00;10.82;448.00;4.88;0
147;supply_node;2384.00;10.18;424.00;1.53;0
147;supply_node;2332.00;11.18;424.00;4.12;0
147;supply_node;2357.00;9.90;429.00;0.77;0
147;supply_node;2358.00;10.65;448.00;3.71;0
147;naval_base;2388.00;9.90;427.00;1.11;11055
147;naval_base;2369.00;9.90;458.00;-3.79;11398
147;naval_base;2329.00;9.90;434.00;-3.05;11212
147;naval_base;2356.00;9.95;458.00;-1.82;11212
147;naval_base;2341.00;10.65;438.00;-2.11;11212
147;naval_base;2385.00;11.38;401.00;1.19;11055
147;bunker;2330.00;12.00;423.00;5.44;0
147;bunker;2359.00;9.93;430.00;5.54;0
147;bunker;2366.00;10.07;447.00;3.38;0
147;bunker;2379.00;10.30;435.00;6.05;0
147;bunker;2372.00;9.90;401.00;2.43;0
147;bunker;2344.00;11.00;390.00;5.45;0
147;bunker;2371.00;9.90;445.00;1.83;0
147;bunker;2363.00;9.93;402.00;4.49;0
147;coastal_bunker;2381.00;9.90;459.00;-3.79;0
147;coastal_bunker;2349.00;10.73;449.00;-1.82;0
147;coastal_bunker;2386.00;12.25;406.00;1.19;0
147;coastal_bunker;2322.00;11.82;433.00;-3.05;0
147;coastal_bunker;2393.00;11.98;417.00;1.11;0
147;coastal_bunker;2343.00;10.85;439.00;-2.11;0
147;dockyard;2351.00;10.00;454.00;-1.82;0
147;anti_air_building;2349.00;12.10;403.00;1.39;0
147;anti_air_building;2358.00;10.70;447.00;4.40;0
147;anti_air_building;2351.00;10.88;398.00;5.61;0
147;synthetic_refinery;2329.00;11.03;422.00;3.45;0
147;fuel_silo;2334.00;9.98;415.00;6.11;0
147;rocket_site;2328.00;10.60;385.00;4.06;0
147;nuclear_reactor;2362.00;12.90;415.00;1.90;0
147;floating_harbor;2392.50;9.50;403.40;-1.95;332
147;floating_harbor;2386.00;9.50;459.00;-0.79;1019
147;floating_harbor;2396.26;9.50;417.87;-2.03;1777
147;floating_harbor;2330.37;9.50;441.97;0.09;2529
147;floating_harbor;2336.00;9.50;441.60;1.03;2560
147;floating_harbor;2343.21;9.50;451.70;1.33;9896
23;arms_factory;2361.00;11.25;396.00;2.93;0
23;arms_factory;2354.00;10.48;377.00;5.60;0
23;arms_factory;2362.00;11.50;359.00;3.44;0
23;arms_factory;2367.00;13.03;378.00;6.11;0
23;arms_factory;2375.00;10.80;386.00;1.38;0
23;arms_factory;2356.00;12.98;346.00;4.05;0
23;industrial_complex;2380.00;12.40;398.00;1.88;0
23;industrial_complex;2328.00;11.38;374.00;1.99;0
23;industrial_complex;2390.00;12.55;367.00;6.11;0
23;industrial_complex;2392.00;12.57;387.00;2.49;0
23;industrial_complex;2360.00;11.60;362.00;5.16;0
23;industrial_complex;2357.00;10.23;390.00;0.43;0
23;air_base;2377.00;11.10;390.00;4.56;0
23;supply_node;2343.00;10.62;372.00;1.21;0
23;supply_node;2380.00;12.60;388.00;2.69;0
23;supply_node;2398.00;10.93;378.00;0.45;0
23;supply_node;2361.00;10.98;384.00;3.39;0
23;supply_node;2379.00;12.82;367.00;4.86;0
23;supply_node;2353.00;11.57;353.00;2.62;0
23;naval_base;2406.00;11.05;374.00;1.21;11367
23;naval_base;2384.00;11.30;400.00;-4.00;11055
23;bunker;2367.00;12.40;353.00;4.12;0
23;bunker;2381.00;11.57;369.00;0.50;0
23;bunker;2358.00;10.75;384.00;2.05;0
23;bunker;2334.00;11.38;377.00;6.18;0
23;bunker;2378.00;10.60;387.00;2.56;0
23;bunker;2403.00;10.90;373.00;4.12;0
23;coastal_bunker;2385.00;10.48;400.00;-4.00;0
23;coastal_bunker;2406.00;11.05;374.00;1.21;0
23;dockyard;2393.00;12.48;389.00;-3.61;0
23;anti_air_building;2373.00;11.68;369.00;2.56;0
23;anti_air_building;2361.00;10.93;383.00;5.23;0
23;anti_air_building;2334.00;11.25;370.00;1.61;0
23;synthetic_refinery;2357.00;10.05;393.00;4.28;0
23;fuel_silo;2401.00;9.93;377.00;1.01;0
23;rocket_site;2387.00;12.98;370.00;0.06;0
23;nuclear_reactor;2373.00;11.65;384.00;4.18;0
23;floating_harbor;2392.31;9.50;398.56;-0.86;1020
23;floating_harbor;2404.13;9.50;390.26;-0.46;2143
20;arms_factory;2322.00;12.68;425.00;2.93;0
20;arms_factory;2323.00;12.00;404.00;4.49;0
20;arms_factory;2358.00;12.23;334.00;0.87;0
20;arms_factory;2375.00;11.65;318.00;3.54;0
20;arms_factory;2323.00;12.50;386.00;1.38;0
20;arms_factory;2320.00;12.78;424.00;2.93;0
20;industrial_complex;2323.00;12.48;402.00;5.60;0
20;industrial_complex;2336.00;12.45;352.00;3.44;0
20;industrial_complex;2374.00;11.35;317.00;6.11;0
20;industrial_complex;2321.00;12.73;385.00;1.38;0
20;industrial_complex;2310.00;9.90;451.00;4.05;0
20;industrial_complex;2323.00;11.60;399.00;1.88;0
20;air_base;2335.00;11.90;351.00;1.99;0
20;supply_node;2317.00;9.90;429.00;6.08;0
20;supply_node;2323.00;12.98;381.00;2.39;0
20;supply_node;2369.00;11.35;321.00;5.32;0
20;supply_node;2338.00;11.98;350.00;1.97;0
20;naval_base;2318.00;10.30;437.00;-3.50;11212
20;naval_base;2373.00;9.50;303.00;0.26;11391
20;bunker;2370.00;12.20;323.00;3.60;0
20;bunker;2330.00;12.98;365.00;0.34;0
20;bunker;2323.00;9.93;418.00;3.00;0
20;bunker;2324.00;11.98;384.00;5.67;0
20;coastal_bunker;2375.00;9.50;302.00;0.26;0
20;coastal_bunker;2320.00;12.50;433.00;-3.50;0
20;dockyard;2320.00;10.40;435.00;-3.50;0
20;anti_air_building;2320.00;12.25;431.00;4.12;0
20;anti_air_building;2324.00;10.88;409.00;0.50;0
20;anti_air_building;2331.00;12.45;360.00;2.05;0
20;synthetic_refinery;2373.00;13.53;321.00;6.18;0
20;fuel_silo;2322.00;12.18;394.00;2.56;0
20;rocket_site;2324.00;11.20;407.00;0.50;0
20;nuclear_reactor;2333.00;13.53;359.00;4.62;0
20;floating_harbor;2339.00;15.57;459.00;-0.71;11619
20;floating_harbor;2375.78;9.50;295.23;-2.88;11621
22;arms_factory;2391.00;11.23;355.00;5.60;0
22;arms_factory;2384.00;10.55;307.00;3.44;0
22;arms_factory;2417.00;9.90;343.00;6.11;0
22;arms_factory;2391.00;12.12;357.00;1.38;0
22;arms_factory;2393.00;10.78;328.00;4.05;0
22;arms_factory;2420.00;9.90;342.00;1.88;0
22;industrial_complex;2390.00;11.82;339.00;1.99;0
22;industrial_complex;2410.00;10.20;310.00;6.11;0
22;industrial_complex;2417.00;12.65;348.00;2.49;0
22;industrial_complex;2386.00;10.93;305.00;5.16;0
22;industrial_complex;2403.00;10.85;314.00;0.43;0
22;industrial_complex;2389.00;10.20;355.00;4.56;0
22;air_base;2405.00;10.20;325.00;0.94;0
22;supply_node;2394.00;9.90;352.00;2.69;0
22;supply_node;2402.00;10.60;332.00;0.45;0
22;supply_node;2375.00;11.62;338.00;3.39;0
22;supply_node;2417.00;11.90;322.00;4.86;0
22;supply_node;2410.00;10.78;357.00;2.62;0
22;supply_node;2391.00;9.90;310.00;4.10;0
22;naval_base;2426.00;9.90;330.00;-4.55;11367
22;naval_base;2411.00;9.90;367.00;-4.55;11367
22;naval_base;2379.00;9.73;300.00;0.36;11391
22;bunker;2403.00;10.75;348.00;2.05;0
22;bunker;2383.00;11.10;340.00;6.18;0
22;bunker;2420.00;9.90;342.00;2.56;0
22;bunker;2392.00;11.07;324.00;4.12;0
22;bunker;2384.00;10.55;307.00;0.50;0
22;bunker;2412.00;11.55;346.00;4.62;0
22;coastal_bunker;2422.00;10.88;340.00;-4.55;0
22;coastal_bunker;2412.00;9.90;367.00;-4.55;0
22;coastal_bunker;2404.00;10.05;305.00;0.36;0
22;dockyard;2398.00;9.65;303.00;0.36;0
22;anti_air_building;2393.00;10.40;335.00;4.28;0
22;anti_air_building;2402.00;10.80;348.00;1.01;0
22;anti_air_building;2397.00;11.18;359.00;5.13;0
22;synthetic_refinery;2384.00;10.68;310.00;0.06;0
22;fuel_silo;2373.00;11.10;329.00;4.18;0
22;rocket_site;2391.00;11.10;332.00;2.12;0
22;nuclear_reactor;2417.00;9.90;353.00;4.79;0
22;floating_harbor;2429.90;9.50;324.15;-1.41;2256
22;floating_harbor;2422.90;9.50;359.15;-1.41;2349
22;floating_harbor;2396.46;9.50;295.45;-2.78;2397
19;arms_factory;2315.00;12.03;328.00;4.49;0
19;arms_factory;2349.00;10.03;324.00;0.87;0
19;arms_factory;2351.00;11.62;333.00;3.54;0
19;arms_factory;2320.00;11.53;357.00;1.38;0
19;arms_factory;2335.00;10.15;321.00;2.93;0
19;arms_factory;2344.00;9.90;316.00;5.60;0
19;industrial_complex;2316.00;10.65;340.00;3.44;0
19;industrial_complex;2368.00;9.90;308.00;6.11;0
19;industrial_complex;2311.00;11.78;329.00;1.38;0
19;industrial_complex;2329.00;10.68;330.00;4.05;0
19;industrial_complex;2328.00;10.75;333.00;1.88;0
19;industrial_complex;2358.00;10.10;322.00;1.99;0
19;air_base;2341.00;10.68;332.00;6.11;0
19;supply_node;2355.00;10.35;316.00;2.39;0
19;supply_node;2331.00;11.05;332.00;5.32;0
19;supply_node;2322.00;12.40;351.00;1.97;0
19;supply_node;2346.00;10.55;329.00;4.56;0
19;supply_node;2316.00;11.75;329.00;1.21;0
19;naval_base;2339.00;9.50;312.00;-1.40;10965
19;naval_base;2329.00;9.80;317.00;-0.20;10965
19;naval_base;2323.00;10.07;318.00;0.00;10965
19;bunker;2355.00;9.95;321.00;5.67;0
19;bunker;2332.00;10.10;322.00;2.05;0
19;bunker;2319.00;11.82;320.00;5.06;0
19;bunker;2326.00;10.78;358.00;6.28;0
19;bunker;2355.00;9.90;327.00;4.12;0
19;coastal_bunker;2340.00;9.50;312.00;-1.40;0
19;coastal_bunker;2323.00;10.07;318.00;0.00;0
19;coastal_bunker;2328.00;9.70;317.00;-0.20;0
19;dockyard;2336.00;9.50;313.00;-1.40;0
19;anti_air_building;2334.00;10.57;328.00;4.12;0
19;anti_air_building;2348.00;12.15;333.00;0.50;0
19;anti_air_building;2363.00;9.90;321.00;4.62;0
19;synthetic_refinery;2344.00;9.90;315.00;5.83;0
19;fuel_silo;2341.00;9.90;316.00;2.56;0
19;rocket_site;2335.00;11.05;342.00;1.61;0
19;nuclear_reactor;2328.00;12.15;346.00;4.28;0
19;floating_harbor;2358.70;9.50;301.21;-2.90;651
19;floating_harbor;2326.63;9.50;310.14;-3.34;9500
19;floating_harbor;2316.00;9.50;309.00;-3.14;11636
40;arms_factory;2333.00;10.82;244.00;2.12;0
40;arms_factory;2360.00;9.90;267.00;4.79;0
40;arms_factory;2327.00;9.90;277.00;1.52;0
40;arms_factory;2321.00;9.90;261.00;2.73;0
40;arms_factory;2311.00;10.70;267.00;0.57;0
40;arms_factory;2319.00;9.90;243.00;3.24;0
40;industrial_complex;2345.00;10.53;261.00;4.79;0
40;industrial_complex;2325.00;9.90;275.00;2.63;0
40;industrial_complex;2324.00;9.90;258.00;5.30;0
40;industrial_complex;2360.00;9.90;273.00;1.68;0
40;industrial_complex;2331.00;12.07;241.00;3.24;0
40;industrial_complex;2346.00;10.82;259.00;1.08;0
40;air_base;2345.00;9.90;292.00;3.74;0
40;supply_node;2343.00;9.90;268.00;6.23;0
40;supply_node;2341.00;9.90;293.00;2.88;0
40;supply_node;2309.00;10.88;288.00;4.37;0
40;supply_node;2360.00;9.90;277.00;2.12;0
40;supply_node;2325.00;9.90;279.00;3.60;0
40;supply_node;2308.00;11.12;268.00;0.25;0
40;supply_node;2321.00;11.40;299.00;4.30;0
40;supply_node;2318.00;9.90;245.00;5.77;0
40;supply_node;2361.00;12.20;245.00;2.43;0
40;supply_node;2340.00;12.75;244.00;5.01;0
40;naval_base;2355.00;10.30;295.00;-4.19;11391
40;naval_base;2304.00;9.57;291.00;-2.03;10965
40;naval_base;2313.00;11.80;301.00;-3.14;10965
40;naval_base;2305.00;9.50;249.00;-1.39;11353
40;naval_base;2301.00;9.50;278.00;-2.36;10965
40;naval_base;2370.00;9.90;291.00;-3.39;11391
40;bunker;2316.00;9.90;238.00;3.91;0
40;bunker;2334.00;10.78;239.00;1.75;0
40;bunker;2342.00;9.90;287.00;5.87;0
40;bunker;2348.00;10.53;263.00;5.98;0
40;bunker;2312.00;10.00;278.00;3.81;0
40;bunker;2320.00;9.90;288.00;0.20;0
40;bunker;2309.00;10.00;283.00;2.87;0
40;bunker;2364.00;12.18;251.00;4.42;0
40;bunker;2350.00;9.90;279.00;2.26;0
40;bunker;2319.00;11.90;297.00;3.47;0
40;coastal_bunker;2322.00;10.78;304.00;-3.14;0
40;coastal_bunker;2337.00;11.85;301.00;-2.58;0
40;coastal_bunker;2305.00;10.20;293.00;-2.03;0
40;coastal_bunker;2309.00;9.90;232.00;-1.39;0
40;coastal_bunker;2302.00;9.53;262.00;-0.88;0
40;coastal_bunker;2362.00;9.90;294.00;-3.39;0
40;dockyard;2309.00;9.50;235.00;-1.39;0
40;anti_air_building;2321.00;9.90;241.00;1.82;0
40;anti_air_building;2311.00;10.45;238.00;4.49;0
40;anti_air_building;2334.00;9.90;292.00;6.04;0
40;synthetic_refinery;2302.00;9.95;271.00;2.43;0
40;fuel_silo;2347.00;11.88;239.00;0.26;0
40;rocket_site;2315.00;9.90;236.00;4.49;0
40;nuclear_reactor;2338.00;9.90;290.00;2.33;0
40;floating_harbor;2354.08;9.50;300.47;-1.05;1010
40;floating_harbor;2298.74;9.50;293.13;1.11;1156
40;floating_harbor;2365.70;9.50;299.79;-0.24;1384
40;floating_harbor;2296.62;9.50;258.52;-4.02;2485
40;floating_harbor;2321.00;9.50;310.00;0.00;2554
40;floating_harbor;2300.11;9.50;241.75;-4.53;9463
42;arms_factory;2345.00;10.05;217.00;4.79;0
42;arms_factory;2342.00;10.10;208.00;2.63;0
42;arms_factory;2321.00;10.07;208.00;5.30;0
42;arms_factory;2319.00;11.68;211.00;1.68;0
42;arms_factory;2323.00;13.35;226.00;3.24;0
42;arms_factory;2350.00;11.05;205.00;1.08;0
42;industrial_complex;2342.00;10.10;208.00;3.74;0
42;industrial_complex;2348.00;11.48;228.00;0.13;0
42;industrial_complex;2354.00;11.43;231.00;1.68;0
42;industrial_complex;2324.00;14.23;226.00;5.81;0
42;industrial_complex;2331.00;13.48;221.00;0.74;0
42;industrial_complex;2335.00;12.07;226.00;3.75;0
42;air_base;2348.00;11.48;228.00;0.13;0
42;supply_node;2338.00;11.03;206.00;4.30;0
42;supply_node;2323.00;12.45;218.00;5.77;0
42;supply_node;2350.00;10.78;219.00;2.43;0
42;naval_base;2308.00;9.73;230.00;-2.20;11353
42;bunker;2353.00;10.35;220.00;1.24;0
42;bunker;2320.00;13.23;227.00;5.37;0
42;bunker;2348.00;11.48;204.00;5.47;0
42;coastal_bunker;2308.00;10.90;228.00;-2.20;0
42;dockyard;2308.00;10.90;228.00;-2.20;0
42;anti_air_building;2351.00;11.28;211.00;3.81;0
42;anti_air_building;2325.00;10.98;209.00;3.91;0
42;anti_air_building;2321.00;11.85;212.00;1.75;0
42;synthetic_refinery;2332.00;10.48;208.00;5.87;0
42;fuel_silo;2354.00;10.50;207.00;5.98;0
42;rocket_site;2352.00;11.60;229.00;0.20;0
42;nuclear_reactor;2338.00;11.48;205.00;2.87;0
42;floating_harbor;2302.36;9.50;233.14;0.94;8986
39;arms_factory;2344.00;10.32;207.00;2.12;0
39;arms_factory;2350.00;10.05;215.00;4.79;0
39;arms_factory;2354.00;10.25;227.00;1.52;0
39;arms_factory;2307.00;12.45;186.00;2.73;0
39;arms_factory;2275.00;12.18;183.00;0.57;0
39;arms_factory;2302.00;12.23;181.00;3.24;0
39;industrial_complex;2345.00;10.88;245.00;4.79;0
39;industrial_complex;2338.00;10.53;231.00;2.63;0
39;industrial_complex;2350.00;10.78;208.00;5.30;0
39;industrial_complex;2338.00;10.43;220.00;1.68;0
39;industrial_complex;2315.00;10.25;208.00;3.24;0
39;industrial_complex;2273.00;11.23;177.00;1.08;0
39;air_base;2282.00;12.38;190.00;3.74;0
39;supply_node;2275.00;12.00;184.00;6.23;0
39;supply_node;2298.00;12.65;191.00;2.88;0
39;supply_node;2317.00;10.10;185.00;4.37;0
39;supply_node;2303.00;12.62;215.00;2.12;0
39;supply_node;2288.00;12.18;208.00;3.60;0
39;naval_base;2304.00;12.98;226.00;-2.68;11353
39;bunker;2314.00;12.43;176.00;5.37;0
39;bunker;2280.00;12.80;186.00;5.47;0
39;bunker;2288.00;13.20;193.00;3.30;0
39;bunker;2304.00;12.88;221.00;5.97;0
39;bunker;2291.00;12.78;204.00;3.81;0
39;coastal_bunker;2303.00;12.85;225.00;-2.68;0
